ItemIndex,ItemGroup,Name,ItemType,MediumGroup,LowGroup,Class,Job,Gender,IsPeriod,IsAutoActive,Limite,FunctionIndex,LevelLimite,SortIndex,CanDelete,UI_Category,Unlock
141000403,1410004,M84 Stun Frag,1,4,1,0,0,0,1,1,21600,0,0,330505500,1,4,0
141000404,1410004,M84 Stun Frag,1,4,1,0,0,0,1,1,43200,0,0,330505500,1,4,0
141000405,1410004,M84 Stun Frag,1,4,1,0,0,0,1,1,72000,0,0,330505500,1,4,0
141000501,1410005,M67 mk2(Achieve),1,4,1,0,0,0,1,1,1440,0,0,330105300,1,4,1
141000502,1410005,M67 mk2(Achieve),1,4,1,0,0,0,1,1,10080,0,0,330105300,1,4,1
141000503,1410005,M67 mk2(Achieve),1,4,1,0,0,0,1,1,21600,0,0,330105300,1,4,1
141000504,1410005,M67 mk2(Achieve),1,4,1,0,0,0,1,1,43200,0,0,330105300,1,4,1
141000505,1410005,M67 mk2(Achieve),1,4,1,0,0,0,1,1,72000,0,0,330105300,1,4,1
141000506,1410005,M67 mk2(Achieve),1,4,1,0,0,0,1,1,129600,0,0,330105300,1,4,1
141000601,1410006,Snow Bomb,1,4,1,0,0,0,1,0,1440,0,0,330905700,0,4,0
141000602,1410006,Snow Bomb,1,4,1,0,0,0,1,0,10080,0,0,330905700,0,4,0
141000603,1410006,Snow Bomb,1,4,1,0,0,0,1,0,21600,0,0,330905700,0,4,0
141000604,1410006,Snow Bomb,1,4,1,0,0,0,1,0,43200,0,0,330905700,0,4,0
141000605,1410006,Snow Bomb,1,4,1,0,0,0,1,0,72000,0,0,330905700,0,4,0
141000701,1410007,Poison Shell,1,4,1,0,0,0,1,1,1440,0,0,330505500,1,4,0
141000702,1410007,Poison Shell,1,4,1,0,0,0,1,1,10080,0,0,330505500,1,4,0
141000703,1410007,Poison Shell,1,4,1,0,0,0,1,1,21600,0,0,330505500,1,4,0
141000704,1410007,Poison Shell,1,4,1,0,0,0,1,1,43200,0,0,330505500,1,4,0
141000705,1410007,Poison Shell,1,4,1,0,0,0,1,1,72000,0,0,330505500,1,4,0
141000801,1410008,Flash Bang,1,4,1,0,0,0,1,1,1440,0,0,330505500,1,4,0
141000802,1410008,Flash Bang,1,4,1,0,0,0,1,1,10080,0,0,330505500,1,4,0
141000803,1410008,Flash Bang,1,4,1,0,0,0,1,1,21600,0,0,330505500,1,4,0
141000804,1410008,Flash Bang,1,4,1,0,0,0,1,1,43200,0,0,330505500,1,4,0
141000805,1410008,Flash Bang,1,4,1,0,0,0,1,1,72000,0,0,330505500,1,4,0
141000901,1410009,Heart Grenade,1,4,1,0,0,0,1,0,1440,0,0,330905700,0,4,0
141000902,1410009,Heart Grenade,1,4,1,0,0,0,1,0,10080,0,0,330905700,0,4,0
141000903,1410009,Heart Grenade,1,4,1,0,0,0,1,0,21600,0,0,330905700,0,4,0
141000904,1410009,Heart Grenade,1,4,1,0,0,0,1,0,43200,0,0,330905700,0,4,0
141000905,1410009,Heart Grenade,1,4,1,0,0,0,1,0,72000,0,0,330905700,0,4,0
141000906,1410009,Heart Grenade,1,4,1,0,0,0,1,0,129600,0,0,330905700,0,4,0
141001001,1410010,Aqua Bomb,1,4,1,0,0,0,1,1,1440,0,0,330905700,1,4,0
141001002,1410010,Aqua Bomb,1,4,1,0,0,0,1,1,10080,0,0,330905700,1,4,0
141001003,1410010,Aqua Bomb,1,4,1,0,0,0,1,1,21600,0,0,330905700,1,4,0
141001004,1410010,Aqua Bomb,1,4,1,0,0,0,1,1,43200,0,0,330905700,1,4,0
141001005,1410010,Aqua Bomb,1,4,1,0,0,0,1,1,72000,0,0,330905700,1,4,0
141001006,1410010,Aqua Bomb,1,4,1,0,0,0,1,1,129600,0,0,330905700,1,4,0
141009999,1410099,M67 Frag,1,4,1,0,0,0,1,1,0,0,0,330505500,0,4,0
142000101,1420001,IED C4,1,4,2,0,0,0,1,1,1440,0,0,330505400,1,4,0
142000102,1420001,IED C4,1,4,2,0,0,0,1,1,10080,0,0,330505400,1,4,0
142000103,1420001,IED C4,1,4,2,0,0,0,1,1,21600,0,0,330505400,1,4,0
142000104,1420001,IED C4,1,4,2,0,0,0,1,1,43200,0,0,330505400,1,4,0
142000105,1420001,IED C4,1,4,2,0,0,0,1,1,72000,0,0,330505400,1,4,0
142000501,1420005,Mr02,1,4,2,0,0,0,1,1,1440,0,0,330505400,1,4,0
142000502,1420005,Mr02,1,4,2,0,0,0,1,1,10080,0,0,330505400,1,4,0
142000503,1420005,Mr02,1,4,2,0,0,0,1,1,21600,0,0,330505400,1,4,0
142000504,1420005,Mr02,1,4,2,0,0,0,1,1,43200,0,0,330505400,1,4,0
142000505,1420005,Mr02,1,4,2,0,0,0,1,1,72000,0,0,330505400,1,4,0
142009999,1420099,IED C4 (Timebomb),1,4,2,0,0,0,1,1,0,0,0,330505400,1,4,0
211100101,2111001,(Old)UV_Muzie,2,1,1,1,1,1,1,1,1440,3037001,0,405500000,0,10,0
211100102,2111001,(Old)UV_Muzie,2,1,1,1,1,1,1,1,10080,3037001,0,405500000,0,10,0
211100201,2111002,(Old)Jin,2,1,1,1,1,1,1,0,1440,9203001,0,405900000,0,10,0
211100202,2111002,(Old)Jin,2,1,1,1,1,1,1,0,10080,9203001,0,405900000,0,10,0
211100203,2111002,(Old)Jin,2,1,1,1,1,1,1,0,21600,9203001,0,405900000,0,10,0
211100204,2111002,(Old)Jin,2,1,1,1,1,1,1,0,43200,9203001,0,405900000,0,10,0
211100205,2111002,(Old)Jin,2,1,1,1,1,1,1,0,72000,9203001,0,405900000,0,10,0
211100301,2111003,Kim Yellow,2,1,1,1,1,1,1,1,60,0,0,405500000,0,10,0
211100401,2111004,Lawrence,2,1,1,1,1,1,1,0,1440,4014005,0,405900000,0,10,0
211100402,2111004,Lawrence,2,1,1,1,1,1,1,0,10080,4014005,0,405900000,0,10,0
211100403,2111004,Lawrence,2,1,1,1,1,1,1,0,21600,4014005,0,405900000,0,10,0
211100404,2111004,Lawrence,2,1,1,1,1,1,1,0,43200,4014005,0,405900000,0,10,0
211100405,2111004,Lawrence,2,1,1,1,1,1,1,0,72000,4014005,0,405900000,0,10,0
211100406,2111004,Lawrence,2,1,1,1,1,1,1,0,129600,4014005,0,405900000,0,10,0
211100501,2111005,(Old)Jin_NA,2,1,1,1,1,1,1,0,1440,9203002,0,405500000,0,10,0
211100502,2111005,(Old)Jin_NA,2,1,1,1,1,1,1,0,10080,9203002,0,405500000,0,10,0
211100503,2111005,(Old)Jin_NA,2,1,1,1,1,1,1,0,21600,9203002,0,405500000,0,10,0
211100504,2111005,(Old)Jin_NA,2,1,1,1,1,1,1,0,43200,9203002,0,405500000,0,10,0
211100505,2111005,(Old)Jin_NA,2,1,1,1,1,1,1,0,72000,9203002,0,405500000,0,10,0
211100506,2111005,(Old)Jin_NA,2,1,1,1,1,1,1,0,129600,9203002,0,405500000,0,10,0
211100601,2111006,Rudolph,2,1,1,1,1,1,1,0,1440,0,0,405500000,0,10,0
211100602,2111006,Rudolph,2,1,1,1,1,1,1,0,10080,0,0,405500000,0,10,0
211100603,2111006,Rudolph,2,1,1,1,1,1,1,0,21600,0,0,405500000,0,10,0
211100604,2111006,Rudolph,2,1,1,1,1,1,1,0,43200,0,0,405500000,0,10,0
211100605,2111006,Rudolph,2,1,1,1,1,1,1,0,72000,0,0,405500000,0,10,0
211100701,2111007,Baraz,2,1,1,1,1,1,1,0,1440,4014006,0,405500000,0,10,0
211100702,2111007,Baraz,2,1,1,1,1,1,1,0,10080,4014006,0,405500000,0,10,0
211100703,2111007,Baraz,2,1,1,1,1,1,1,0,21600,4014006,0,405500000,0,10,0
211100704,2111007,Baraz,2,1,1,1,1,1,1,0,43200,4014006,0,405500000,0,10,0
211100705,2111007,Baraz,2,1,1,1,1,1,1,0,72000,4014006,0,405500000,0,10,0
211100706,2111007,Baraz,2,1,1,1,1,1,1,0,129600,4014006,0,405500000,0,10,0
211100801,2111008,Baraz_Plus,2,1,1,1,1,1,1,0,1440,4014007,0,405900000,0,10,0
211100802,2111008,Baraz_Plus,2,1,1,1,1,1,1,0,10080,4014007,0,405900000,0,10,0
211100803,2111008,Baraz_Plus,2,1,1,1,1,1,1,0,21600,4014007,0,405900000,0,10,0
211100804,2111008,Baraz_Plus,2,1,1,1,1,1,1,0,43200,4014007,0,405900000,0,10,0
211100805,2111008,Baraz_Plus,2,1,1,1,1,1,1,0,72000,4014007,0,405900000,0,10,0
211100806,2111008,Baraz_Plus,2,1,1,1,1,1,1,0,129600,4014007,0,405900000,0,10,0
211100810,2111008,Baraz_Plus,2,1,1,1,1,1,1,0,525600,4014007,0,405900000,0,10,0
211103501,2111035,Viktor,2,1,1,1,1,1,1,0,1440,9203001,0,405500000,0,10,0
211103502,2111035,Viktor,2,1,1,1,1,1,1,0,10080,9203001,0,405500000,0,10,0
211103503,2111035,Viktor,2,1,1,1,1,1,1,0,21600,9203001,0,405500000,0,10,0
211103504,2111035,Viktor,2,1,1,1,1,1,1,0,43200,9203001,0,405500000,0,10,0
211103505,2111035,Viktor,2,1,1,1,1,1,1,0,72000,9203001,0,405500000,0,10,0
211103506,2111035,Viktor,2,1,1,1,1,1,1,0,129600,9203001,0,405500000,0,10,0
211103510,2111035,Viktor,2,1,1,1,1,1,1,0,525600,9203001,0,405500000,0,10,0
211109801,2111098,Animal_Wolf,2,1,1,1,1,1,1,1,60,0,0,405500000,1,10,0
211109999,2111099,Igor,2,1,1,1,1,1,1,1,0,0,0,405500000,0,10,0
211200101,2112001,Gloria,2,1,1,2,1,2,1,0,1440,4014003,0,405500000,0,10,0
211200102,2112001,Gloria,2,1,1,2,1,2,1,0,10080,4014003,0,405500000,0,10,0
211200103,2112001,Gloria,2,1,1,2,1,2,1,0,21600,4014003,0,405500000,0,10,0
211200104,2112001,Gloria,2,1,1,2,1,2,1,0,43200,4014003,0,405500000,0,10,0
211200105,2112001,Gloria,2,1,1,2,1,2,1,0,72000,4014003,0,405500000,0,10,0
211200106,2112001,Gloria,2,1,1,2,1,2,1,0,129600,4014003,0,405500000,0,10,0
211200201,2112002,Briget,2,1,1,2,1,2,1,0,1440,4014002,0,405500000,0,10,0
211200202,2112002,Briget,2,1,1,2,1,2,1,0,10080,4014002,0,405500000,0,10,0
211200203,2112002,Briget,2,1,1,2,1,2,1,0,21600,4014002,0,405500000,0,10,0
211200204,2112002,Briget,2,1,1,2,1,2,1,0,43200,4014002,0,405500000,0,10,0
211200205,2112002,Briget,2,1,1,2,1,2,1,0,72000,4014002,0,405500000,0,10,0
211200206,2112002,Briget,2,1,1,2,1,2,1,0,129600,4014002,0,405500000,0,10,0
211200301,2112003,swat_woman_2,2,1,1,2,1,2,1,0,1440,0,0,405500000,0,10,0
211200302,2112003,swat_woman_2,2,1,1,2,1,2,1,0,10080,0,0,405500000,0,10,0
211200303,2112003,swat_woman_2,2,1,1,2,1,2,1,0,21600,0,0,405500000,0,10,0
211200304,2112003,swat_woman_2,2,1,1,2,1,2,1,0,43200,0,0,405500000,0,10,0
211200305,2112003,swat_woman_2,2,1,1,2,1,2,1,0,72000,0,0,405500000,0,10,0
211200401,2112004,Briget_Plus,2,1,1,2,1,2,1,0,1440,4014001,0,405900000,0,10,0
211200402,2112004,Briget_Plus,2,1,1,2,1,2,1,0,10080,4014001,0,405900000,0,10,0
211200403,2112004,Briget_Plus,2,1,1,2,1,2,1,0,21600,4014001,0,405900000,0,10,0
211200404,2112004,Briget_Plus,2,1,1,2,1,2,1,0,43200,4014001,0,405900000,0,10,0
211200405,2112004,Briget_Plus,2,1,1,2,1,2,1,0,72000,4014001,0,405900000,0,10,0
211200406,2112004,Briget_Plus,2,1,1,2,1,2,1,0,129600,4014001,0,405900000,0,10,0
211200410,2112004,Briget_Plus,2,1,1,2,1,2,1,0,525600,4014001,0,405900000,0,10,0
211200501,2112005,Bikini_Melissa,2,1,1,2,1,2,1,0,1440,4014008,0,405500000,0,10,0
211200502,2112005,Bikini_Melissa,2,1,1,2,1,2,1,0,10080,4014008,0,405500000,0,10,0
211200503,2112005,Bikini_Melissa,2,1,1,2,1,2,1,0,21600,4014008,0,405500000,0,10,0
211200504,2112005,Bikini_Melissa,2,1,1,2,1,2,1,0,43200,4014008,0,405500000,0,10,0
211200505,2112005,Bikini_Melissa,2,1,1,2,1,2,1,0,72000,4014008,0,405500000,0,10,0
211200506,2112005,Bikini_Melissa,2,1,1,2,1,2,1,0,129600,4014008,0,405500000,0,10,0
211200601,2112006,Gloria_Plus,2,1,1,2,1,2,1,0,1440,4014004,0,405500000,0,10,0
211200602,2112006,Gloria_Plus,2,1,1,2,1,2,1,0,10080,4014004,0,405500000,0,10,0
211200603,2112006,Gloria_Plus,2,1,1,2,1,2,1,0,21600,4014004,0,405500000,0,10,0
211200604,2112006,Gloria_Plus,2,1,1,2,1,2,1,0,43200,4014004,0,405500000,0,10,0
211200605,2112006,Gloria_Plus,2,1,1,2,1,2,1,0,72000,4014004,0,405500000,0,10,0
211200606,2112006,Gloria_Plus,2,1,1,2,1,2,1,0,129600,4014004,0,405500000,0,10,0
211200610,2112006,Gloria_Plus,2,1,1,2,1,2,1,0,525600,4014004,0,405500000,0,10,0
211200701,2112007,SWAT_Nurse,2,1,1,2,1,2,1,0,1440,3033001,0,405500000,0,10,0
211200702,2112007,SWAT_Nurse,2,1,1,2,1,2,1,0,10080,3033001,0,405500000,0,10,0
211200703,2112007,SWAT_Nurse,2,1,1,2,1,2,1,0,21600,3033001,0,405500000,0,10,0
211200704,2112007,SWAT_Nurse,2,1,1,2,1,2,1,0,43200,3033001,0,405500000,0,10,0
211200705,2112007,SWAT_Nurse,2,1,1,2,1,2,1,0,72000,3033001,0,405500000,0,10,0
211200706,2112007,SWAT_Nurse,2,1,1,2,1,2,1,0,129600,3033001,0,405500000,0,10,0
211300101,2113001,(Old)UV_Yoo Se Yoon,2,1,1,3,2,1,1,1,1440,3037001,0,409500000,0,11,0
211300102,2113001,(Old)UV_Yoo Se Yoon,2,1,1,3,2,1,1,1,10080,3037001,0,409500000,0,11,0
211300201,2113002,(Old)Mr.Mad,2,1,1,3,2,1,1,0,1440,9103001,0,409900000,0,11,0
211300202,2113002,(Old)Mr.Mad,2,1,1,3,2,1,1,0,10080,9103001,0,409900000,0,11,0
211300203,2113002,(Old)Mr.Mad,2,1,1,3,2,1,1,0,21600,9103001,0,409900000,0,11,0
211300204,2113002,(Old)Mr.Mad,2,1,1,3,2,1,1,0,43200,9103001,0,409900000,0,11,0
211300205,2113002,(Old)Mr.Mad,2,1,1,3,2,1,1,0,72000,9103001,0,409900000,0,11,0
211300301,2113003,Kim Black,2,1,1,3,2,1,1,1,60,0,0,409500000,0,11,0
211300401,2113004,Jackson,2,1,1,3,2,1,1,0,1440,4014005,0,409900000,0,11,0
211300402,2113004,Jackson,2,1,1,3,2,1,1,0,10080,4014005,0,409900000,0,11,0
211300403,2113004,Jackson,2,1,1,3,2,1,1,0,21600,4014005,0,409900000,0,11,0
211300404,2113004,Jackson,2,1,1,3,2,1,1,0,43200,4014005,0,409900000,0,11,0
211300405,2113004,Jackson,2,1,1,3,2,1,1,0,72000,4014005,0,409900000,0,11,0
211300406,2113004,Jackson,2,1,1,3,2,1,1,0,129600,4014005,0,409900000,0,11,0
211300501,2113005,(Old)Mr.Mad_NA,2,1,1,3,2,1,1,0,1440,9103002,0,409500000,0,11,0
211300502,2113005,(Old)Mr.Mad_NA,2,1,1,3,2,1,1,0,10080,9103002,0,409500000,0,11,0
211300503,2113005,(Old)Mr.Mad_NA,2,1,1,3,2,1,1,0,21600,9103002,0,409500000,0,11,0
211300504,2113005,(Old)Mr.Mad_NA,2,1,1,3,2,1,1,0,43200,9103002,0,409500000,0,11,0
211300505,2113005,(Old)Mr.Mad_NA,2,1,1,3,2,1,1,0,72000,9103002,0,409500000,0,11,0
211300506,2113005,(Old)Mr.Mad_NA,2,1,1,3,2,1,1,0,129600,9103002,0,409500000,0,11,0
211300601,2113006,Santa,2,1,1,3,2,1,1,0,1440,0,0,409500000,0,11,0
211300602,2113006,Santa,2,1,1,3,2,1,1,0,10080,0,0,409500000,0,11,0
211300603,2113006,Santa,2,1,1,3,2,1,1,0,21600,0,0,409500000,0,11,0
211300604,2113006,Santa,2,1,1,3,2,1,1,0,43200,0,0,409500000,0,11,0
211300605,2113006,Santa,2,1,1,3,2,1,1,0,72000,0,0,409500000,0,11,0
211300701,2113007,Besnik,2,1,1,3,2,1,1,0,1440,4014006,0,409500000,0,11,0
211300702,2113007,Besnik,2,1,1,3,2,1,1,0,10080,4014006,0,409500000,0,11,0
211300703,2113007,Besnik,2,1,1,3,2,1,1,0,21600,4014006,0,409500000,0,11,0
211300704,2113007,Besnik,2,1,1,3,2,1,1,0,43200,4014006,0,409500000,0,11,0
211300705,2113007,Besnik,2,1,1,3,2,1,1,0,72000,4014006,0,409500000,0,11,0
211300706,2113007,Besnik,2,1,1,3,2,1,1,0,129600,4014006,0,409500000,0,11,0
211300801,2113008,Besnik_Plus,2,1,1,3,2,1,1,0,1440,4014007,0,409900000,0,11,0
211300802,2113008,Besnik_Plus,2,1,1,3,2,1,1,0,10080,4014007,0,409900000,0,11,0
211300803,2113008,Besnik_Plus,2,1,1,3,2,1,1,0,21600,4014007,0,409900000,0,11,0
211300804,2113008,Besnik_Plus,2,1,1,3,2,1,1,0,43200,4014007,0,409900000,0,11,0
211300805,2113008,Besnik_Plus,2,1,1,3,2,1,1,0,72000,4014007,0,409900000,0,11,0
211300806,2113008,Besnik_Plus,2,1,1,3,2,1,1,0,129600,4014007,0,409900000,0,11,0
211300810,2113008,Besnik_Plus,2,1,1,3,2,1,1,0,525600,4014007,0,409900000,0,11,0
211303501,2113035,Mr. King,2,1,1,3,2,1,1,0,1440,9103001,0,409900000,0,11,0
211303502,2113035,Mr. King,2,1,1,3,2,1,1,0,10080,9103001,0,409900000,0,11,0
211303503,2113035,Mr. King,2,1,1,3,2,1,1,0,21600,9103001,0,409900000,0,11,0
211303504,2113035,Mr. King,2,1,1,3,2,1,1,0,43200,9103001,0,409900000,0,11,0
211303505,2113035,Mr. King,2,1,1,3,2,1,1,0,72000,9103001,0,409900000,0,11,0
211303506,2113035,Mr. King,2,1,1,3,2,1,1,0,129600,9103001,0,409900000,0,11,0
211303510,2113035,Mr. King,2,1,1,3,2,1,1,0,525600,9103001,0,409900000,0,11,0
211309701,2113097,Animal_Duck,2,1,1,3,2,1,1,0,1440,0,0,409500000,0,11,0
211309801,2113098,Animal_Pig,2,1,1,3,2,1,1,1,60,0,0,409500000,1,11,0
211309999,2113099,Joan,2,1,1,3,2,1,1,1,0,0,0,409500000,0,11,0
211399901,2113999,Blackman,2,1,1,3,2,1,1,1,60,0,0,409500000,1,11,0
211400101,2114001,Emilia,2,1,1,4,2,2,1,0,1440,4014002,0,409500000,0,11,0
211400102,2114001,Emilia,2,1,1,4,2,2,1,0,10080,4014002,0,409500000,0,11,0
211400103,2114001,Emilia,2,1,1,4,2,2,1,0,21600,4014002,0,409500000,0,11,0
211400104,2114001,Emilia,2,1,1,4,2,2,1,0,43200,4014002,0,409500000,0,11,0
211400105,2114001,Emilia,2,1,1,4,2,2,1,0,72000,4014002,0,409500000,0,11,0
211400106,2114001,Emilia,2,1,1,4,2,2,1,0,129600,4014002,0,409500000,0,11,0
211400201,2114002,Maya,2,1,1,4,2,2,1,0,1440,0,0,409500000,0,11,0
211400202,2114002,Maya,2,1,1,4,2,2,1,0,10080,0,0,409500000,0,11,0
211400203,2114002,Maya,2,1,1,4,2,2,1,0,21600,0,0,409500000,0,11,0
211400204,2114002,Maya,2,1,1,4,2,2,1,0,43200,0,0,409500000,0,11,0
211400205,2114002,Maya,2,1,1,4,2,2,1,0,72000,0,0,409500000,0,11,0
211400301,2114003,Debora,2,1,1,4,2,2,1,0,1440,4014003,0,409500000,0,11,0
211400302,2114003,Debora,2,1,1,4,2,2,1,0,10080,4014003,0,409500000,0,11,0
211400303,2114003,Debora,2,1,1,4,2,2,1,0,21600,4014003,0,409500000,0,11,0
211400304,2114003,Debora,2,1,1,4,2,2,1,0,43200,4014003,0,409500000,0,11,0
211400305,2114003,Debora,2,1,1,4,2,2,1,0,72000,4014003,0,409500000,0,11,0
211400306,2114003,Debora,2,1,1,4,2,2,1,0,129600,4014003,0,409500000,0,11,0
211400401,2114004,Emilia_Plus,2,1,1,4,2,2,1,0,1440,4014001,0,409900000,0,11,0
211400402,2114004,Emilia_Plus,2,1,1,4,2,2,1,0,10080,4014001,0,409900000,0,11,0
211400403,2114004,Emilia_Plus,2,1,1,4,2,2,1,0,21600,4014001,0,409900000,0,11,0
211400404,2114004,Emilia_Plus,2,1,1,4,2,2,1,0,43200,4014001,0,409900000,0,11,0
211400405,2114004,Emilia_Plus,2,1,1,4,2,2,1,0,72000,4014001,0,409900000,0,11,0
211400406,2114004,Emilia_Plus,2,1,1,4,2,2,1,0,129600,4014001,0,409900000,0,11,0
211400410,2114004,Emilia_Plus,2,1,1,4,2,2,1,0,525600,4014001,0,409900000,0,11,0
211400501,2114005,Bikini_Amber,2,1,1,4,2,2,1,0,1440,4014008,0,409500000,0,11,0
211400502,2114005,Bikini_Amber,2,1,1,4,2,2,1,0,10080,4014008,0,409500000,0,11,0
211400503,2114005,Bikini_Amber,2,1,1,4,2,2,1,0,21600,4014008,0,409500000,0,11,0
211400504,2114005,Bikini_Amber,2,1,1,4,2,2,1,0,43200,4014008,0,409500000,0,11,0
211400505,2114005,Bikini_Amber,2,1,1,4,2,2,1,0,72000,4014008,0,409500000,0,11,0
211400506,2114005,Bikini_Amber,2,1,1,4,2,2,1,0,129600,4014008,0,409500000,0,11,0
211400601,2114006,Debora_Plus,2,1,1,4,2,2,1,0,1440,4014004,0,409500000,0,11,0
211400602,2114006,Debora_Plus,2,1,1,4,2,2,1,0,10080,4014004,0,409500000,0,11,0
211400603,2114006,Debora_Plus,2,1,1,4,2,2,1,0,21600,4014004,0,409500000,0,11,0
211400604,2114006,Debora_Plus,2,1,1,4,2,2,1,0,43200,4014004,0,409500000,0,11,0
211400605,2114006,Debora_Plus,2,1,1,4,2,2,1,0,72000,4014004,0,409500000,0,11,0
211400606,2114006,Debora_Plus,2,1,1,4,2,2,1,0,129600,4014004,0,409500000,0,11,0
211400610,2114006,Debora_Plus,2,1,1,4,2,2,1,0,525600,4014004,0,409500000,0,11,0
211400701,2114007,Gangster_Nurse,2,1,1,4,2,2,1,0,1440,3033001,0,409500000,0,11,0
211400702,2114007,Gangster_Nurse,2,1,1,4,2,2,1,0,10080,3033001,0,409500000,0,11,0
211400703,2114007,Gangster_Nurse,2,1,1,4,2,2,1,0,21600,3033001,0,409500000,0,11,0
211400704,2114007,Gangster_Nurse,2,1,1,4,2,2,1,0,43200,3033001,0,409500000,0,11,0
211400705,2114007,Gangster_Nurse,2,1,1,4,2,2,1,0,72000,3033001,0,409500000,0,11,0
211400706,2114007,Gangster_Nurse,2,1,1,4,2,2,1,0,129600,3033001,0,409500000,0,11,0
221100101,2211001,Swept Middle Cut,2,2,1,1,1,1,1,1,1440,0,0,295508700,1,5,0
221100102,2211001,Swept Middle Cut,2,2,1,1,1,1,1,1,10080,0,0,295508700,1,5,0
221100103,2211001,Swept Middle Cut,2,2,1,1,1,1,1,1,21600,0,0,295508700,1,5,0
221100104,2211001,Swept Middle Cut,2,2,1,1,1,1,1,1,43200,0,0,295508700,1,5,0
221100105,2211001,Swept Middle Cut,2,2,1,1,1,1,1,1,72000,0,0,295508700,1,5,0
221100106,2211001,Swept Middle Cut,2,2,1,1,1,1,1,1,129600,0,0,295508700,1,5,0
221100201,2211002,SWAT_Default Hair,2,2,1,1,1,1,1,1,0,0,0,295508700,0,5,0
221100301,2211003,Swept Short Cut,2,2,1,1,1,1,1,1,1440,0,0,295508700,1,5,0
221100302,2211003,Swept Short Cut,2,2,1,1,1,1,1,1,10080,0,0,295508700,1,5,0
221100303,2211003,Swept Short Cut,2,2,1,1,1,1,1,1,21600,0,0,295508700,1,5,0
221100304,2211003,Swept Short Cut,2,2,1,1,1,1,1,1,43200,0,0,295508700,1,5,0
221100305,2211003,Swept Short Cut,2,2,1,1,1,1,1,1,72000,0,0,295508700,1,5,0
221100306,2211003,Swept Short Cut,2,2,1,1,1,1,1,1,129600,0,0,295508700,1,5,0
221100401,2211004,Swept Legend,2,2,1,1,1,1,1,0,1440,3014008,0,295909000,0,5,0
221100402,2211004,Swept Legend,2,2,1,1,1,1,1,0,10080,3014008,0,295909000,0,5,0
221100403,2211004,Swept Legend,2,2,1,1,1,1,1,0,21600,3014008,0,295909000,0,5,0
221100404,2211004,Swept Legend,2,2,1,1,1,1,1,0,43200,3014008,0,295909000,0,5,0
221100405,2211004,Swept Legend,2,2,1,1,1,1,1,0,72000,3014008,0,295909000,0,5,0
221100406,2211004,Swept Legend,2,2,1,1,1,1,1,0,129600,3014008,0,295909000,0,5,0
221100501,2211005,Swept Soft Cut,2,2,1,1,1,1,1,1,1440,0,0,295508700,1,5,0
221100502,2211005,Swept Soft Cut,2,2,1,1,1,1,1,1,10080,0,0,295508700,1,5,0
221100503,2211005,Swept Soft Cut,2,2,1,1,1,1,1,1,21600,0,0,295508700,1,5,0
221100504,2211005,Swept Soft Cut,2,2,1,1,1,1,1,1,43200,0,0,295508700,1,5,0
221100505,2211005,Swept Soft Cut,2,2,1,1,1,1,1,1,72000,0,0,295508700,1,5,0
221100506,2211005,Swept Soft Cut,2,2,1,1,1,1,1,1,129600,0,0,295508700,1,5,0
221100601,2211006,Dreadlocks,2,2,1,1,1,1,1,1,60,0,0,295508700,1,5,0
221100701,2211007,Swept Natural,2,2,1,1,1,1,1,1,1440,0,0,295508700,1,5,0
221100702,2211007,Swept Natural,2,2,1,1,1,1,1,1,10080,0,0,295508700,1,5,0
221100703,2211007,Swept Natural,2,2,1,1,1,1,1,1,21600,0,0,295508700,1,5,0
221100704,2211007,Swept Natural,2,2,1,1,1,1,1,1,43200,0,0,295508700,1,5,0
221100705,2211007,Swept Natural,2,2,1,1,1,1,1,1,72000,0,0,295508700,1,5,0
221100706,2211007,Swept Natural,2,2,1,1,1,1,1,1,129600,0,0,295508700,1,5,0
221100801,2211008,Regent Cut(Achieve),2,2,1,1,1,1,1,1,1440,3014001,0,295108400,1,5,1
221100802,2211008,Regent Cut(Achieve),2,2,1,1,1,1,1,1,10080,3014001,0,295108400,1,5,1
221100803,2211008,Regent Cut(Achieve),2,2,1,1,1,1,1,1,21600,3014001,0,295108400,1,5,1
221100804,2211008,Regent Cut(Achieve),2,2,1,1,1,1,1,1,43200,3014001,0,295108400,1,5,1
221100805,2211008,Regent Cut(Achieve),2,2,1,1,1,1,1,1,72000,3014001,0,295108400,1,5,1
221100806,2211008,Regent Cut(Achieve),2,2,1,1,1,1,1,1,129600,3014001,0,295108400,1,5,1
221100901,2211009,Long Dandycut,2,2,1,1,1,1,1,1,1440,0,0,295508700,1,5,0
221100902,2211009,Long Dandycut,2,2,1,1,1,1,1,1,10080,0,0,295508700,1,5,0
221100903,2211009,Long Dandycut,2,2,1,1,1,1,1,1,21600,0,0,295508700,1,5,0
221100904,2211009,Long Dandycut,2,2,1,1,1,1,1,1,43200,0,0,295508700,1,5,0
221100905,2211009,Long Dandycut,2,2,1,1,1,1,1,1,72000,0,0,295508700,1,5,0
221100906,2211009,Long Dandycut,2,2,1,1,1,1,1,1,129600,0,0,295508700,1,5,0
221101001,2211010,Regent Cut_Cash,2,2,1,1,1,1,1,0,1440,3014008,0,295909000,0,5,0
221101002,2211010,Regent Cut_Cash,2,2,1,1,1,1,1,0,10080,3014008,0,295909000,0,5,0
221101003,2211010,Regent Cut_Cash,2,2,1,1,1,1,1,0,21600,3014008,0,295909000,0,5,0
